id,created_at,posted_by,text,title,topic,topic_score,subtopic_1,subtopic_1_score,subtopic_2,subtopic_2_score,post_id,average_sentiment
5072790660580201,2024-08-29 19:30:03+08:00,美国驻华大使馆,"发布了头条文章：《四分之三退休美国人财务无忧生活舒适》 一项针对退休后生活的调查发现，已经退休的美国人与没有退休者对退休生活的看法有较大差距。在退休者中，四分之三的人表示自己有足够的钱过舒适的生活，而在尚未退休的人中，持有同样看法的人则不到一半（45%），大部分人看法比较悲观。实施此项民调的盖洛普机构表示，自从2002年开始此项调查以来，未退休者对未来生活的看法预期一直比较保守，而且会随着时局及经济环境的变化而变化。
http://t.cn/A6Riday3
http://t.cn/A6RiD3XG",四分之三退休美国人财务无忧生活舒适,国际,0.870794,国际社会,0.805664,,,5072790660580201.0,-0.3684210526315789
5072764245116987,2024-08-29 17:45:06+08:00,美国驻华大使馆,"美国和日本关于安全清除密克罗尼西亚联邦楚克泻湖石油的联合声明

媒体简报
发言人办公室
2024年8月27日

以下是美利坚合众国和日本政府在汤加(Tonga)举行的第53届太平洋岛屿论坛领导人会议期间发表的声明。

（全文开始）

我们，美国常务副国务卿库尔特·坎贝尔（Kurt Campbell）和日本外务省外务大臣政务官高村正大（Komura Masahiro），很荣幸地宣布日本政府为清除密克罗尼西亚联邦（Federated States of Micronesia）楚克泻湖（Chuuk Lagoon）二战沉船中残留石油所做的努力，并期待进一步探讨合作开展工作的可能性。在肯定沉船潜水活动对楚克旅游业的重要作用的基础上，双方正就这一举措与楚克州政府和密克罗尼西亚联邦政府密切磋商。

正如拜登总统和岸田首相在今年4月首相访问华盛顿期间所宣布的那样，美国和日本迎来了一个战略合作的新时代。这些努力证明了美日同盟会给太平洋和全世界人民带来惠益。

我们很荣幸在汤加举行的太平洋岛屿论坛上宣布这一消息，以反映我们为帮助该地区实现其宏伟目标所做的努力。我们的合作是一个很好的例子，表明我们共同致力于切实增进公共利益，支持太平洋地区的优先事项，即根据太平洋岛屿论坛的《2050年蓝色太平洋大陆战略》保护海洋和环境。

（全文结束。）

欲查看原稿内容：http://t.cn/A6Ri1b4X

本译文仅供参考, 只有英文原稿方可视为权威资料来源。

http://t.cn/A6Ri1b4x

http://t.cn/A6Ri1b4i",美国和日本关于安全清除密克罗尼西亚联邦楚克泻湖石油的...,国际,0.750017,石油,0.772153,,,5072764245116987.0,-0.6842105263157895
5072749139595508,2024-08-29 16:45:05+08:00,美国驻华大使馆,"将“适应作物和土壤愿景”扩展到太平洋诸岛

媒体简报
发言人办公室
2024年8月28日

在汤加（Tonga）举行的第53届太平洋诸岛论坛领导人会议期间，美国、澳大利亚、新西兰和太平洋共同体宣布，计划将“适应作物和土壤愿景（Vision for Adapted Crops and Soils，简称VACS）”扩展到太平洋诸岛。

由于气候变化威胁着粮食系统，“太平洋地区适应作物和土壤愿景（PACS）” 将通过对土壤健康和适应气候的作物进行投资来改善粮食和营养安全。美国行政当局与美国国会合作，并和澳大利亚一起，计划为PACS提供合计260万美元的基础资金，新西兰将通过一系列互补性农业投资在该地区实施PACS。

通过PACS，太平洋共同体将与澳大利亚、新西兰和美国合作，协调有关土地管理方法和未得到充分投资的营养作物品种方面的专业知识和信息共享。PACS将与社区、农民、非政府组织和私营部门合作，并利用研究机构、国际机构和政府部门的知识。

PACS与众多太平洋地区主导的计划和战略保持一致，这些计划和战略都强调迫切需要提高该地区农业和粮食系统的气候适应力，其中包括：《开启蓝色太平洋繁荣》（Unlocking Blue Pacific Prosperity）、《发展太平洋——2050太平洋农业和林业战略》（Growing the Pacific -2050 Strategy for Pacific Agriculture and Forestry）、以及太平洋土壤伙伴关系（Pacific Soils Partnership）和太平洋植物遗传资源网络（Pacific Plant Genetic Resources Network）的优先事项。

VACS于2023年2月启动，最初旨在解决非洲的粮食不安全问题，现已发展成为一项全球性活动。VACS引起了全球关注，捐助国政府、私营部门捐助者和七国集团（G7）——由意大利牵头——均承诺捐助。VACS受到私营部门和非政府组织的赞许，并通过VACS先锋项目（VACS Champions program）得到认可。VACS是美国政府在全球范围内防止饥饿的重大举措“保障未来粮食供给”（Feed the Future）项目的一部分。

欲查看原稿内容：http://t.cn/A6RinbfK

本译文仅供参考, 只有英文原稿方可视为权威资料来源。

http://t.cn/A6Rinbf9

http://t.cn/A6RinbfC",将“适应作物和土壤愿景”扩展到太平洋诸岛,国际,0.664726,,,,,5072749139595508.0,-0.3684210526315789
5072731525876465,2024-08-29 15:35:05+08:00,美国驻华大使馆,"#巴黎残奥会# 开幕式举办之际，我们给美国残奥代表团的选手们加油！

#布林肯国务卿#在X/推特上说，祝我们优秀的残奥代表团运动员在#2024巴黎残奥会上取得好成绩！期待关注他们代表我们的国家创造新的残奥会记录和世界记录。让我们保持美国队的夺牌势头。 ​​​",#巴黎残奥会# 开幕式举办之际，我们给美国残奥代表团的选...,体育,0.816701,,,,,5072731525876465.0,0.05263157894736842
5072717239815339,2024-08-29 14:38:19+08:00,美国驻华大使馆,"国家安全顾问杰克·沙利文与中华人民共和国中央军事委员会副主席张又侠会议纪要

国家安全顾问杰克·沙利文于 8 月 29 日与中华人民共和国中央军事委员会副主席张又侠上将在北京会面。沙利文先生强调，两国都有责任避免竞争演变成冲突甚至争端。双方均重申了进行常规两军对话的重要性，这是依照 2023 年 11 月拜登总统与习近平主席在伍德赛德峰会所示，努力维系高级别外交并且保持沟通渠道通畅的一部分。沙利文先生和张副主席均认可过去十个月中在维持常规两军对话方面取得的进展，并且计划在不久的将来举行战区指挥官电话会议。沙利文先生提及了两岸和平稳定的重要性、美国对南中国海自由航行的承诺、对中国支持俄罗斯国防工业基地的关切、避免网络空间的误算和事件升级的必要性，以及在加沙地带达成停火以及人质协议的持续努力。

###

http://t.cn/A6RipbX9",国家安全顾问杰克·沙利文与中华人民共和国中央军事委员会...,国际,0.678571,时政,0.792562,,,5072717239815339.0,-0.65
5072639045406843,2024-08-29 09:27:36+08:00,美国驻华大使馆,"美国国家安全顾问杰克•沙利文会见中共中央政治局委员、外事工作委员会办公室主任兼外交部长王毅

会谈纪要
2024年8月28日

国家安全顾问（National Security Advisor）杰克·沙利文（Jake Sullivan）于8月27日至28日在中国北京郊区与中共中央政治局委员、外事委员会办公室主任兼外交部长王毅举行了会谈。这次会谈是拜登总统和习主席于2023年11月在伍德赛德峰会（Woodside Summit）上所商定的保持沟通渠道以及负责任地管理美国与中华人民共和国之间关系的持续努力的一部分。

双方就一系列双边、地区性及全球性问题进行了坦诚、实质性、建设性的讨论。他们讨论了落实伍德赛德峰会各项承诺的进展和下一步举措，其中包括禁毒、军方沟通以及人工智能安全和风险。双方欢迎为保持开放的沟通渠道所做的持续努力，其中包括计划在未来几周内举行最高领导人级别的通话。他们指出了定期、持续的军方沟通的重要性，并计划在不久的将来进行战区指挥官通话。沙利文先生和王主任讨论了减少非法合成麻醉品流动、继续遣返无证件移民以及执法合作的下一步措施。他们强调了采取切实举措应对气候危机的重要性，并欢迎在总统国际气候政策高级顾问（Senior Advisor to the President for International Climate Policy）约翰·波德斯塔（John Podesta）接下来访问中国期间进行进一步讨论。

沙利文先生强调，美国将继续采取必要行动，防止美国先进技术被用来破坏我们的国家安全，但不会过度限制贸易或投资。他还对中华人民共和国的不公平贸易政策及非市场经济做法继续表示关切。沙利文先生重申，解决美国公民在中国被不公正地拘押或被禁止出境的案例仍然是当务之急。他还强调了美国对普世人权和基本自由的持久承诺。

沙利文先生强调了维护台湾海峡和平与稳定的重要性。他还强调了对于中华人民共和国对俄罗斯国防工业基础的支持及其对欧洲和跨大西洋安全造成的影响的关切。沙利文先生重申美国承诺保卫其印太盟友，并对中华人民共和国针对菲律宾在南中国海的合法海上作业做出的破坏稳定的行为表示关切。双方还讨论了两国在朝鲜、缅甸和中东等问题上的共同关切。

沙利文先生和王主任指出，在过去十八个月中，这一战略沟通渠道发挥了重要作用，并承诺继续保持高级别外交接触以及工作级别的磋商。

欲查看原稿内容：http://t.cn/A6RJR5Fr

本译文仅供参考, 只有英文原稿方可视为权威资料来源。

http://t.cn/A6RJR5Fd

http://t.cn/A6RJR5Fe",美国国家安全顾问杰克•沙利文会见中共中央政治局委员、...,国际,0.500453,,,,,5072639045406843.0,-0.3333333333333333
5072458474323999,2024-08-28 21:30:04+08:00,美国驻华大使馆,"发布了头条文章：《美国烟民比例降至历史新低》 美国烟民比例降至历史新低: 当盖洛普民调（GALLUP）在1944年首次询问美国人是否吸烟时，有41%的成年人表示他们吸烟，十年后，这一比例曾达到了历史最高水平的45%。在随后的25年（1954年至1979年）中，吸烟率稍有下降，但仍有近四成的成年人表示他们吸烟。吸烟率在上世纪80年代稳步下降，并于1989 年首次降至30%以下，2015年再降至20%以下。据联邦疾病控制与预防中心（ The Centers for Disease Control and Prevention，简称 CDC）2024年最新数据，目前美国的烟民比例已下降到仅占成年人口的11%。
http://t.cn/A6RxW3lh
http://t.cn/A6RJ7AOF",美国烟民比例降至历史新低,国际,0.832444,,,,,5072458474323999.0,-0.5
5072426507703941,2024-08-28 19:23:03+08:00,美国驻华大使馆,"发布了头条文章：《乌克兰艺术家的持久影响力》 美国博物馆正在重新关注具有持久艺术和文化影响力的创新型乌克兰艺术家。乌克兰首都基辅是欧洲最古老的城市之一，几个世纪以来一直是艺术和文化中心。除复活节彩蛋和刺绣纺织品等乌克兰民间艺术广为人知之外，乌克兰艺术家也为19世纪浪漫主义、20世纪早期现代主义和其他艺术运动做出了贡献。#与乌克兰团结在一起#
http://t.cn/A6RxoJdC
http://t.cn/A6Rx8sA4",乌克兰艺术家的持久影响力,文化,0.740852,艺术,0.888632,,,5072426507703941.0,-0.058823529411764705
5072410666076856,2024-08-28 18:20:06+08:00,美国驻华大使馆,"今天是著名演说《我有一个梦想》（I Have a Dream）发表61周年纪念日。

1963年8月28日，马丁·路德·金在“为了工作与自由：向华盛顿进军”华盛顿大游行中，对聚集在国家大草坪的20多万人发表了《我有一个梦想》。

他说，“现在是让上帝所有的孩子真正享有公正的时候了”，并且期待着有一天对所有人的判断将“不是基于他们的肤色，而是基于他们的品格”。

马丁·路德·金在演讲中为非裔美国人的公民和经济权利大声疾呼。他在《我有一个梦想》中所表达的希望至今意义真切。",今天是著名演说《我有一个梦想》（I Have a Dream）发表61周年...,国际,0.798308,,,,,5072410666076856.0,-0.10526315789473684
5072398078970706,2024-08-28 17:30:05+08:00,美国驻华大使馆,"美国宣布向撒哈拉以南非洲追加提供6400多万美元人道主义援助

媒体简报
发言人办公室
2024年8月26日

今天，美国国务院负责人口、难民和移民事务的助理国务卿胡丽叶塔·瓦尔斯·诺伊斯（Julieta Valls Noyes）在塞内加尔的达喀尔（Dakar）宣布向撒哈拉以南非洲提供超过6400万美元的救生人道主义援助。这仅是美国致力于帮助撒哈拉以南非洲的最新举措，该项援助与乌兹拉·泽亚（Uzra Zeya）副国务卿、杰弗里·普雷斯科特（Jeffrey Prescott）大使和迈克尔·阿德勒（Michael J. Adler）大使最近宣布的多项援助一起，使美国在撒哈拉以南非洲的人道主义援助总额在2024财年迄今已超过38亿美元。作为全球最大的非洲/撒哈拉以南非洲的人道主义捐助国，美国感到自豪。

这项援助将使美国人道主义合作伙伴能够满足撒哈拉以南非洲地区难民和其他流离失所者及弱势群体的紧急救生需求。它还将用于建立持久的解决方案，包括在安全和有尊严的情况下自愿返回原居住地，以及融入当地收容社区。

在美国敦促增加援助的同时，我们也看到塞内加尔和该地区其他国家的人民已经作出巨大努力，欢迎难民、回归人员和境内流离失所者融入其社区。塞内加尔政府将难民纳入国家社会和卫生服务的做法在加强该地区稳定方面发挥了关键作用。美国鼓励其他国家政府以塞内加尔为榜样，接纳难民并推进可持续的解决方案。

欲查看原稿内容：http://t.cn/A6Rx0yOt

本译文仅供参考, 只有英文原稿方可视为权威资料来源。

http://t.cn/A6Rx0yOc",美国宣布向撒哈拉以南非洲追加提供6400多万美元人道主义援...,国际,0.697058,国际社会,0.792898,,,5072398078970706.0,0.3
5072385497890843,2024-08-28 16:40:05+08:00,美国驻华大使馆,"#拜登总统#关于俄罗斯空袭乌克兰电网的声明

白宫发布
2024年8月26日

今天早些时候，俄罗斯向乌克兰城市和能源基础设施发射了大批导弹和无人机。乌克兰官员报告说，这次令人发指的袭击造成乌克兰平民死亡，并针对20多个关键能源设施。我以最强烈的措辞谴责俄罗斯对乌克兰持续进行的战争以及企图断绝乌克兰人民能源供应的行径。我要明确表示：俄罗斯在乌克兰永远不会得逞，乌克兰人民的精神永远不会被摧毁。

美国将继续引领由50多个国家组成的联盟支持乌克兰。这个联盟正在向乌克兰提供急需的军事装备，包括防空系统和拦截器。正如我在7月的北约峰会上所宣布，美国和我们的盟国已经向乌克兰提供了另外五套战略防空系统的设备，我已经重新调整了美国防空装备出口的优先顺序，以确保这些装备首先送往乌克兰。美国正在大幅增加向乌克兰紧急提供的能源设备，以修复其电力系统并加强乌克兰电网的复原力。

正如我在8月23日对泽连斯基总统所说，美国对乌克兰的支持坚定不移。自2022年2月以来，乌克兰人民勇敢地抵御了俄罗斯的入侵，夺回了俄罗斯军队在战争初期占领的一半以上的领土。乌克兰仍然是一个自由、独立和享有主权的国家，乌克兰军队每天都在为保卫他们的家园和自由而战。美国将与乌克兰人民站在一起，直到他们取得胜利。

欲查看原稿内容：http://t.cn/A6RxKxA9

本译文仅供参考, 只有英文原稿方可视为权威资料来源。

http://t.cn/A6RxKxAC",#拜登总统#关于俄罗斯空袭乌克兰电网的声明,国际,0.710368,,,,,5072385497890843.0,0.05263157894736842
5072374162784548,2024-08-28 15:55:02+08:00,美国驻华大使馆,//@美国驻广州总领事馆 今天是美国商船“中国皇后号”在广州停靠240周年的纪念日。这趟旅程开始了美中关系。是什么促成了这段破冰之旅？当时的“新美国人”与中国人初次见面的情形是怎样的？让我们回顾一下这个历史片段吧！#中国皇后号240周年#,//@美国驻广州总领事馆 今天是美国商船“中国皇后号”在广...,国际,0.832086,,,,,5072374162784548.0,0.4444444444444444
5072361389036790,2024-08-28 15:04:18+08:00,美国驻华大使馆,"美国体育特使、前 @NBA 球员萨姆·文森特(Sam Vincent)和杰森·科林斯（Jason Collins）昨天在陕西省渭南市体育中心篮球馆，与80名青少年篮球爱好者进行了交流。

这些篮球爱好者来自多个当地中学和篮球俱乐部，其中有一半是女生。两位特使为所有参加者提供了篮球技能训练，接着担任篮球教练，各自带领队伍，进行了一场男生友谊赛和一场女生友谊赛。

巾帼不让须眉！在一整天的篮球活动中，姑娘们展现了自己的激情与实力。篮球场上没有界限，只有梦想与拼搏🏀🏀🏀

两位前NBA职业球员/教练是2018年以来首次访华的美国体育特使，也是第一次到访渭南市的美国体育特使。感谢渭南市外办、渭南市体育局和渭南市篮球协会为本次交流提供的支持。

#体育外交#",美国体育特使、前 @NBA 球员萨姆·文森特(Sam Vincent)和杰森·科...,体育,1.0,篮球,0.917135,NBA,0.792223,5072361389036790.0,0.2727272727272727
5072092322600088,2024-08-27 21:15:07+08:00,美国驻华大使馆,"#英语学习#选举词汇A-Z：Opinion poll（民意调查）。民意调查是为了解公众对各种话题的看法而进行的调查，尤其是政治话题。它们衡量选民对候选人的偏好、对问题的看法，并预测潜在的选举结果。民调由不同的机构使用不同的方法和样本大小完成。虽然民调提供了对公众情绪的宝贵洞见，但它们的准确性可能会有所不同，并且需要对民调进行解读。民意调查影响着竞选活动、媒体报道和公众认知，是选举格局中的一个重要元素。
#AmericanEnglish# #2024美国大选#",#英语学习#选举词汇A-Z：Opinion poll（民意调查）,国际,0.769684,,,,,5072092322600088.0,0.15
5072073448229477,2024-08-27 20:00:07+08:00,美国驻华大使馆,"发布了头条文章：《美国国家公园里的诗歌》 在美国国家公园，美景和野生动物比比皆是。今年夏天，由于一项在野餐桌上刻诗的新计划，诗歌也随处可见。得益于“公园里的诗歌”项目，七首诗歌为美国431个国家公园中的7个公园增色添彩。这个项目是由美国桂冠诗人阿达·利蒙（Ada Limón）一手策划的，她在国会图书馆的办公室与国家公园管理局和美国诗歌协会（Poetry Society of America）合作，使项目得以实施。（国家公园管理局于8月25日庆祝该机构成立108周年。）

http://t.cn/A6RIoytA
http://t.cn/A6RIHQ00",美国国家公园里的诗歌,国际,0.71695,,,,,5072073448229477.0,-0.25
5072059628258569,2024-08-27 19:05:12+08:00,美国驻华大使馆,"美国常务副国务卿库尔特·坎贝尔将于8月28日至31日访问汤加、瓦努阿图和新西兰。

坎贝尔常务副国务卿将于8月28日在汤加首都努库阿洛法开始他的行程，率领美国代表团参加第53届太平洋岛国论坛领导人会议。他还将在会议期间与太平洋岛国领导人互动，促进美国太平洋伙伴关系战略的目标和成果。

坎贝尔常务副国务卿在X/推特上说，“期待在太平洋岛国论坛与我们的太平洋伙伴进一步沟通，访问我们分别在瓦努阿图和汤加新设的美国大使馆，同时促进美国太平洋伙伴关系战略的目标和成果。我还很期待在访问新西兰期间联合主持美国-新西兰战略对话，并启动首次高级别技术对话。”

在汤加、瓦努阿图和新西兰的这些接触是美国高级官员近期一系列高级别访问的最新一次。这些访问加深了美国与太平洋岛国的接触，延续了2023年9月在华盛顿D.C.举行的美国-太平洋诸岛论坛（PIF）峰会、以及2024年6月在夏威夷举办的第13届太平洋艺术文化节（FestPAC）所建立的势头和友好关系。

阅读更多内容： http://t.cn/A6RIjLaa",美国常务副国务卿库尔特·坎贝尔将于8月28日至31日访问汤加...,国际,0.811055,,,,,5072059628258569.0,0.0
5072043328673152,2024-08-27 18:00:26+08:00,美国驻华大使馆,"布林肯国务卿的声明：不忘罗兴亚种族灭绝

新闻声明
安东尼·#布林肯国务卿#
2024年8月24日

在缅甸发生的持续不断的人道主义危机和侵犯人权行为加剧了缅甸许多少数民族和宗教少数群体成员特别是罗兴亚人（Rohingya）所面临的艰难困苦。美国与罗兴亚种族灭绝的幸存者心心相连，并致力于向罗兴亚社区的受影响成员以及缅甸、孟加拉国和该地区受危机影响的人们提供拯救生命的援助。在过去七年中，美国已提供了近24亿美元的人道主义援助。我们还广泛地记录了罗兴亚人和所有平民遭受的暴虐行为。

我们坚定不移地支持缅甸人民实现民主、包容与和平的未来的强烈愿望，我们也呼吁各方保护平民免受伤害。

欲查看原稿内容：http://t.cn/A6RI0L5c

本译文仅供参考, 只有英文原稿方可视为权威资料来源。

http://t.cn/A6RI0L55

http://t.cn/A6RI0L5q",布林肯国务卿的声明：不忘罗兴亚种族灭绝,国际,0.759199,,,,,5072043328673152.0,0.0
5072029485108841,2024-08-27 17:05:26+08:00,美国驻华大使馆,"美国宣布再次向乌克兰提供重大军事援助

新闻声明
安东尼·#布林肯国务卿#
2024年8月23日

在乌克兰庆祝独立33周年之际，美国宣布一项新的重大援助计划，再次向我们的乌克兰伙伴提供急需的武器装备，以抵御俄罗斯的持续攻击。

这次追加援助的物资是根据美国国防部库存调拨授权提供的，其中包括反无人驾驶航空系统设备和弹药、海马斯（HIMARS）高机动性多管火箭系统弹药、155毫米和105毫米炮弹、标枪和AT-4反坦克导弹、陶式导弹（TOW）、小型武器弹药、救护车、爆破设备和弹药以及备件、医疗设备、辅助设备、服务、培训和运输。

这次援助表明了美国对乌克兰自卫反击俄罗斯野蛮侵略的持久承诺。我们将尽快提交这批援助物资，以加强乌克兰捍卫其领土和人民的能力。正如拜登总统所明确表示，美国和我们组建的国际联盟将继续与乌克兰站在一起。

欲查看原稿内容：http://t.cn/A6RI9ole

本译文仅供参考, 只有英文原稿方可视为权威资料来源。

http://t.cn/A6RI9olD

http://t.cn/A6RI9olg",美国宣布再次向乌克兰提供重大军事援助,军事,0.77991,,,,,5072029485108841.0,0.3157894736842105
5072021014712273,2024-08-27 16:31:46+08:00,美国驻华大使馆,#布林肯国务卿#：在乌克兰人民庆祝乌克兰独立33周年之际，我们对他们捍卫自己主权和自由的决心以及为此做出的牺牲表示赞赏。面对俄罗斯的入侵，乌克兰人民的勇气坚定不移。我们与G7伙伴一道，与乌克兰站在一起。今天如此，一直如此。 http://t.cn/A6RIotCP ​​​,#布林肯国务卿#：在乌克兰人民庆祝乌克兰独立33周年之际，...,国际,0.84258,,,,,5072021014712273.0,-0.5
5072009149813864,2024-08-27 15:44:37+08:00,美国驻华大使馆,"布林肯国务卿声明：削弱俄罗斯国际供应链和战时经济的新措施

新闻声明
安东尼·#布林肯国务卿#
2024年8月23日

美国正在前所未有的制裁行动基础上加大力度，让那些支持俄罗斯对乌克兰战争及其企图否认乌克兰独特文化认同的人付出新的代价。今天，在庆祝乌克兰独立日的前一天，美国宣布对近400个实体和个人实施制裁。

作为今天行动的一部分，美国国务院将针对包括中华人民共和国实体和那些支持俄罗斯未来能源生产和出口实体在内的逃避和规避制裁的行为者实施制裁。

我们还对俄罗斯和白俄罗斯境内参与生产武装无人机、导弹、战斗机、装甲车、国防电子设备和弹药的实体和个人实施制裁，这些产品被用于支持俄罗斯的战争行动。我们还将继续制裁那些参与对乌克兰儿童进行 “俄罗斯化”和 “再教育”的行为者。

与此同时，财政部还将制裁那些为支持俄罗斯军事工业基地提供便利的人，并制裁那些代表俄罗斯寡头规避制裁的人和恶意网络行为者。此外，财政部还将针对对俄罗斯金融部门至关重要的某些软件和IT解决方案实施制裁措施。最后，美国商务部在实体清单中增加了一百多个条目，其中包括空壳公司，这些行为者违反美国出口管制，向俄罗斯运送原产于美国的物品。

我们将继续利用一切手段阻止俄罗斯利用国际金融体系进行侵略战争，确保普京的入侵以战略失败告终。

国务院和财政部采取的制裁行动系依据第14024号行政命令《冻结与俄罗斯联邦政府特定有害国外活动有关的财产》。有关今天的行动的更多信息，请参阅国务院简报 、财政部新闻稿和商务部新闻稿。

欲查看原稿内容：http://t.cn/A6RIXGzy

本译文仅供参考, 只有英文原稿方可视为权威资料来源。

http://t.cn/A6RIXGzU

http://t.cn/A6RIXGzL",布林肯国务卿声明：削弱俄罗斯国际供应链和战时经济的新...,国际,0.420649,,,,,5072009149813864.0,0.5555555555555556
5071745442906456,2024-08-26 22:16:44+08:00,美国驻华大使馆,"今天（8月26日）是美国的#妇女平等日#，用来纪念美国宪法第十九条修正案于1920年获得批准，该修正案禁止各州和联邦政府基于性别拒绝给予美国公民投票权。

第十九条修正案赋予美国妇女——实际上是白人妇女——投票权。尽管还要再过几十年——并要经过民权运动——所有美国妇女才依法享有投票权，但第十九条修正案仍是向平等迈进的重大一步。妇女平等日于1971年首次庆祝，1973 年由国会确认，每年由美国总统宣布。

#拜登总统#在2024年#妇女平等日#公告中说，在#妇女平等日#，我们要表彰那些为妇女选举权这一神圣事业不懈奋斗的几代有识之士的勇气，以及所有那些为美国妇女和女孩创造一个更加公平的未来继续努力的人们。

第十九条修正案标志着我国历史上的一个重要里程碑，但它并没有保障所有人的选举权。 对于许多有色人种妇女来说，这一权利直到几十年后1965年通过《投票权法案》时才得到保障。

……

这些挑战提醒我们，作为一个国家，我们的工作永远不会结束--实现第十九条修正案的全部承诺在今天与以往任何时候都同样重要。

http://t.cn/A6RfwyAv",今天（8月26日）是美国的#妇女平等日#，用来纪念美国宪法第...,国际,0.695029,,,,,5071745442906456.0,-0.5
5071731272974856,2024-08-26 21:20:26+08:00,美国驻华大使馆,"关于委内瑞拉最高法院的裁决

新闻声明
首席副发言人韦丹特·帕特尔（Vedant Patel）
2024年8月23日

委内瑞拉最高法院昨天裁定尼古拉斯·马杜罗（Nicolás Maduro）在7月28日举行的总统选举中击败民主反对派候选人埃德蒙多·冈萨雷斯（Edmundo González）而胜选。鉴于大量证据表明冈萨雷斯在7月28日获得最多选票，这一裁决不具有任何可信度。

公开且经过独立验证的选区级计票表显示，委内瑞拉选民选择埃德蒙多·冈萨雷斯作为他们的未来领导人。委内瑞拉人民的意愿必须得到尊重。现在是委内瑞拉各方根据委内瑞拉选举法和委内瑞拉人民的意愿开始讨论尊重民意的和平过渡的时候了。

继续试图欺骗性地宣称马杜罗获胜只会加剧当前的危机。美国呼吁马杜罗释放因行使言论自由而被拘留的人。

美国和国际社会将继续支持委内瑞拉选民，他们的意愿和权利自7月28日以来一直受到损害。我们随时准备支持由委内瑞拉人主导的包容性进程，以重建民主规范。

欲查看原稿内容：http://t.cn/A6RVr4nH

本译文仅供参考, 只有英文原稿方可视为权威资料来源。

http://t.cn/A6RVr4nY",关于委内瑞拉最高法院的裁决,国际,0.775783,,,,,5071731272974856.0,-0.5
5071717331112713,2024-08-26 20:25:02+08:00,美国驻华大使馆,"发布了头条文章：《#全国爱犬日# 恪尽职守的工作犬》 今天（8月26日）是美国的#全国爱犬日#（National Dog Day），昨天还恰逢美国国家公园管理局成立108周年纪念日。来了解一下美国冰川国家公园的工作犬格蕾西吧！它是一只对人友好、训练有素的边境牧羊犬（border collie），任务是把野生动物和人类隔离开来。作为人类“最好的朋友”，像格蕾西这样的工作犬不仅协助警察追捕罪犯或嗅出违禁品，还能帮助完成其他一些不同寻常的任务。还有一些狗能嗅出糖尿病和癌症等疾病。有些狗甚至能帮助生物学家追踪鲸鱼。
http://t.cn/A6RVjtt2
http://t.cn/A6RVRPhp",#全国爱犬日# 恪尽职守的工作犬,综合,0.5,狗,0.872458,动物,0.788899,5071717331112713.0,0.2
5071708271415585,2024-08-26 19:49:02+08:00,美国驻华大使馆,"发布了头条文章：《乌克兰国旗飘扬在美国各地》 在克里姆林宫非法发动对乌克兰的全面入侵​​两年之后​​，美国人继续在美国的大都市和小城镇悬挂乌克兰国旗。#与乌克兰团结在一起#
http://t.cn/A6RVKtH8
http://t.cn/A6RVHMcE ​​​",乌克兰国旗飘扬在美国各地,国际,0.84164,,,,,5071708271415585.0,-0.2
5071702671755995,2024-08-26 19:26:47+08:00,美国驻华大使馆,8月24日是全世界庆祝乌克兰在33年前拒绝由苏联统治、重获独立的日子。今天，面对俄罗斯的入侵战争，乌克兰人民保持独立的决心依旧。#与乌克兰团结在一起# http://t.cn/A6RVYgje ​​​,8月24日是全世界庆祝乌克兰在33年前拒绝由苏联统治、重获独...,国际,0.823421,,,,,5071702671755995.0,0.15789473684210525
5071685992582397,2024-08-26 18:20:31+08:00,美国驻华大使馆,"回顾残奥会数十年历程 [文字图片]

残奥会是全球第二大体育赛事，自1960年创办以来一直为残障运动员提供参与最高水平的竞技的机会。残奥会展示了非凡的运动成就，挑战了刻板印象，并促进了包容性。今年，来自160个国家的4400名运动员将在8月28日至9月8日参加残奥会比赛。

美国国务院全球公共事务局实习生Aimee Chang参与了这篇文字图片的编写。

（图：美国国务院/H. Efrem）

#巴黎残奥会#

http://t.cn/A6RVOmSE",回顾残奥会数十年历程 [文字图片],国际,0.758424,,,,,5071685992582397.0,0.05555555555555555
5071667342085889,2024-08-26 17:06:24+08:00,美国驻华大使馆,"到了西安，当然不能错过当地美食啦！看看美国体育特使杰森·科林斯和萨姆·文森特品尝了什么吧😋

#体育外交# http://t.cn/A6RV9eAQ ​​​",到了西安，当然不能错过当地美食啦！看看美国体育特使杰...,美食,0.911746,,,,,5071667342085889.0,0.5555555555555556
5071659188356265,2024-08-26 16:34:00+08:00,美国驻华大使馆,"兵马俑、西安城墙……在西安期间，美国体育特使杰森·科林斯和萨姆·文森特打卡了当地文旅亮点。#体育外交#

你知道吗？今年的中美旅游高层对话也是在历史悠久的古都西安举行。 ​​​",兵马俑、西安城墙……在西安期间，美国体育特使杰森·科林...,旅游,0.843851,,,,,5071659188356265.0,0.058823529411764705
5071652022912959,2024-08-26 16:05:32+08:00,美国驻华大使馆,"刚刚过去的周末，美国体育特使杰森·科林斯和萨姆·文森特在西安与当地学生和教练开展了丰富的篮球交流。篮球训练、教学示范、大师班、友谊赛…… 篮球场上有汗水也有欢笑！🏀

通过体育运动，我们可以学会许多重要的生活技能，例如团队合作、克服困难和保持身体健康。

下一站，渭南！

#体育外交# ​​​",刚刚过去的周末，美国体育特使杰森·科林斯和萨姆·文森特...,体育,0.801726,篮球,0.902559,NBA,0.781748,5071652022912959.0,0.0625
